object_idid,stname,dtname,sdtname,st_area_sh,st_length_,remarks,dist_lgd,state_lgd,subdt_lgd,ac_no,st_length(shape),st_area(shape),max,mean,count,sum
10-230-01406,BIHAR,Patna,Dulhin Bazar,0,0,,212,10,1406,,77792.54009458271,136539622.4680228,1.3282708740234376e-05,3.6225569291548293e-06,99,0.0003586331359863281
10-230-01402,BIHAR,Patna,Phulwari,0,0,,212,10,1402,,70659.26045014715,135940825.49713776,0.0,0.0,96,0.0
10-230-01413,BIHAR,Patna,Khusrupur,0,0,,212,10,1413,,46143.60198551767,78201544.387751,0.0,0.0,58,0.0
10-230-01403,BIHAR,Patna,Bihta,0,0,,212,10,1403,,116564.9809665079,244879174.98088208,8.244026184082032e-07,1.358905414958577e-08,182,2.47320785522461e-06
10-230-01415,BIHAR,Patna,Athmalgola,0,0,,212,10,1415,,47997.69261940102,62827293.65665197,0.0,0.0,47,0.0
10-230-01404,BIHAR,Patna,Naubatpur,0,0,,212,10,1404,,105087.74367689912,205320191.59612688,0.0,0.0,153,0.0
10-230-01405,BIHAR,Patna,Bikram,0,0,,212,10,1405,,86626.03512108007,186422313.04867813,0.0,0.0,137,0.0
10-234-01475,BIHAR,Rohtas,Rohtas,0,0,,215,10,1475,,88257.59288547112,389741138.17794544,0.00012041858335494994,5.738451588412126e-05,288,0.016526740574626924
10-230-01407,BIHAR,Patna,Paliganj,0,0,,212,10,1407,,129476.3041410336,293354152.7667747,1.3282708740234376e-05,1.1668921697028329e-05,214,0.0024971492431640624
10-230-01408,BIHAR,Patna,Masaurhi,0,0,,212,10,1408,,108866.13277400887,248716954.87290823,0.0,0.0,178,0.0
10-230-01409,BIHAR,Patna,Dhanarua,0,0,,212,10,1409,,95102.40821522896,225577653.19725513,0.0,0.0,163,0.0
10-230-01410,BIHAR,Patna,Punpun,0,0,,212,10,1410,,82554.93388622913,161116560.78819045,0.0,0.0,118,0.0
10-230-01411,BIHAR,Patna,Fatwah,0,0,,212,10,1411,,97950.27190535897,155697451.47083917,0.0,0.0,115,0.0
10-230-01412,BIHAR,Patna,Daniawan,0,0,,212,10,1412,,69689.77872311571,79566220.36857046,0.0,0.0,56,0.0
10-230-01414,BIHAR,Patna,Bakhtiarpur,0,0,,212,10,1414,,120205.01587822943,168153072.20481881,0.0,0.0,120,0.0
10-230-01416,BIHAR,Patna,Belchhi,0,0,,212,10,1416,,88573.78025963024,87443681.0926542,0.0,0.0,70,0.0
10-230-01417,BIHAR,Patna,Barh,0,0,,212,10,1417,,95365.9771693495,147280816.515725,0.0,0.0,104,0.0
10-230-01419,BIHAR,Patna,Ghoswari,0,0,,212,10,1419,,66454.95033385535,164897376.1169027,0.0,0.0,126,0.0
10-230-01418,BIHAR,Patna,Pandarak,0,0,,212,10,1418,,106894.44852036482,252509471.6555304,0.0,0.0,180,0.0
10-232-01438,BIHAR,Buxar,Chaugain,0,0,,194,10,1438,,52625.33924401454,66025696.44875917,3.916557937622071e-05,3.916557937622071e-05,49,0.0019191133894348148
10-232-01439,BIHAR,Buxar,Kesath,0,0,,194,10,1439,,34661.84662025829,38236018.49691825,3.916557937622071e-05,3.916557937622071e-05,29,0.0011358018019104006
10-230-01420,BIHAR,Patna,Mokameh,0,0,,212,10,1420,,127700.39840194934,244519830.48183808,0.0,0.0,181,0.0
10-231-01421,BIHAR,Bhojpur,Shahpur,0,0,,193,10,1421,,110658.91431619873,211766871.4500774,1.7471483154296877e-05,5.450632067949345e-06,156,0.0008502986026000977
10-234-01460,BIHAR,Rohtas,Suryapura,0,0,,215,10,1460,,56159.7630280001,69765063.31452103,5.875700744628907e-05,5.875700744628906e-05,47,0.002761579349975586
10-231-01422,BIHAR,Bhojpur,Arrah,0,0,,193,10,1422,,120924.06747051864,221925641.7145924,1.7471483154296877e-05,5.544215823959255e-06,159,0.0008815303160095216
10-231-01423,BIHAR,Bhojpur,Barhara,0,0,,193,10,1423,,128817.96875565937,258494738.36324885,2.598927001953125e-06,1.3818448331343567e-06,191,0.00026393236312866216
10-231-01424,BIHAR,Bhojpur,Koilwar,0,0,,193,10,1424,,94779.33453556667,208456312.66749656,8.244026184082032e-07,1.7705291133598995e-07,149,2.6380883789062504e-05
10-231-01425,BIHAR,Bhojpur,Sandesh,0,0,,193,10,1425,,60697.76797134289,164599530.19806212,1.3282708740234376e-05,2.026175909527278e-06,118,0.00023908875732421878
10-231-01426,BIHAR,Bhojpur,Udwant Nagar,0,0,,193,10,1426,,92445.60417460876,217797556.82002312,1.7471483154296877e-05,1.0526297304141596e-05,161,0.0016947338659667969
10-234-01461,BIHAR,Rohtas,Bikramganj,0,0,,215,10,1461,,88556.32896667719,168723569.68103397,5.875700744628907e-05,5.875700744628907e-05,129,0.00757965396057129
10-231-01427,BIHAR,Bhojpur,Behea,0,0,,193,10,1427,,114516.77527652554,206091349.70539597,3.916557937622071e-05,2.3333634465535484e-05,150,0.003500045169830323
10-231-01428,BIHAR,Bhojpur,Jagdishpur,0,0,,193,10,1428,,109726.00219208181,318463526.4488765,3.916557937622071e-05,1.9659922685455857e-05,228,0.004482462372283936
10-231-01429,BIHAR,Bhojpur,Piro,0,0,,193,10,1429,,100703.96274410955,268205354.86689487,5.956528350830078e-05,5.049534179534913e-05,200,0.010099068359069825
10-234-01462,BIHAR,Rohtas,Karakat,0,0,,215,10,1462,,102232.22868007293,251121712.10833624,5.956528350830078e-05,5.6328712017536165e-05,176,0.009913853315086365
10-231-01430,BIHAR,Bhojpur,Charpokhari,0,0,,193,10,1430,,88834.1327790213,135855258.49695313,5.956528350830078e-05,4.715868971975227e-05,95,0.0044800755233764655
10-231-01431,BIHAR,Bhojpur,Garhani,0,0,,193,10,1431,,93054.52180151101,137128723.85739592,5.956528350830078e-05,2.2375615234375003e-05,103,0.0023046883691406252
10-231-01432,BIHAR,Bhojpur,Agiaon,0,0,,193,10,1432,,87534.07309197474,191419206.17039648,5.956528350830078e-05,2.9601714299702815e-05,139,0.0041146382876586915
10-231-01433,BIHAR,Bhojpur,Tarari,0,0,,193,10,1433,,95157.98131215997,247108515.4982669,5.956528350830078e-05,5.947851941124868e-05,177,0.010527697935791017
10-231-01434,BIHAR,Bhojpur,Sahar,0,0,,193,10,1434,,61748.81499939302,157154129.14318892,5.956528350830078e-05,5.20493098280165e-05,117,0.006089769249877931
10-232-01435,BIHAR,Buxar,Simri,0,0,,194,10,1435,,87047.69219699135,222195796.247413,0.0001241191717529297,4.680909792318577e-05,164,0.007676692059402466
10-232-01436,BIHAR,Buxar,Chakki,0,0,,194,10,1436,,73799.54032015939,80420668.23199363,3.916557937622071e-05,1.2254972639083862e-05,64,0.0007843182489013672
10-232-01437,BIHAR,Buxar,Barhampur,0,0,,194,10,1437,,133928.15369382405,240152233.65370417,3.916557937622071e-05,3.3239092222004276e-05,173,0.00575036295440674
10-232-01440,BIHAR,Buxar,Dumraon,0,0,,194,10,1440,,115797.88145848007,238641355.07175583,0.0001241191717529297,6.480246228280151e-05,169,0.010951616125793456
10-232-01441,BIHAR,Buxar,Buxar,0,0,,194,10,1441,,90996.21871903203,211591033.38394436,0.0001241191717529297,0.00012371478555424202,157,0.019423221332015995
10-232-01442,BIHAR,Buxar,Chausa,0,0,,194,10,1442,,99103.08457070828,138502720.57991108,0.00018656615814208985,0.00011328349799895957,107,0.012121334285888673
10-232-01443,BIHAR,Buxar,Rajpur,0,0,,194,10,1443,,121142.9666413415,336933113.12217736,0.00020138295963287355,0.00017955608395525875,245,0.043991240569038394
10-232-01444,BIHAR,Buxar,Itarhi,0,0,,194,10,1444,,109439.3274763228,293713382.2816445,0.00020138295963287355,0.00012485853814412533,209,0.026095434472122196
10-232-01445,BIHAR,Buxar,Nawanagar,0,0,,194,10,1445,,126567.10382889764,229774401.79100823,0.00020138295963287355,5.20447973346146e-05,169,0.008795570749549867
10-233-01446,BIHAR,Kaimur (Bhabua),Ramgarh,0,0,,200,10,1446,,124781.0721120257,206666195.02442607,0.00018656615814208985,0.0001546847252460505,151,0.023357393512153626
10-233-01447,BIHAR,Kaimur (Bhabua),Nuaon,0,0,,200,10,1447,,121732.74643995032,235834986.4758632,0.00020138295963287355,0.0001783277706775331,171,0.03049404878585816
10-233-01448,BIHAR,Kaimur (Bhabua),Kudra,0,0,,200,10,1448,,132624.50147962422,255577893.54332253,0.00018656615814208985,0.00016463497517721994,189,0.031116010308494566
10-233-01449,BIHAR,Kaimur (Bhabua),Mohania,0,0,,200,10,1449,,142323.6809133636,349176573.6513165,0.00018656615814208985,0.0001598298133337498,256,0.04091643221343995
10-233-01450,BIHAR,Kaimur (Bhabua),Durgawati,0,0,,200,10,1450,,108544.41183902678,212580801.4059764,8.413857585906983e-05,8.413857585906983e-05,154,0.012957340682296755
10-233-01451,BIHAR,Kaimur (Bhabua),Chand,0,0,,200,10,1451,,97099.60209928264,257974481.1925409,8.413857585906983e-05,5.2834260516876866e-05,188,0.009932840977172851
10-233-01452,BIHAR,Kaimur (Bhabua),Chainpur,0,0,,200,10,1452,,170712.34536647963,555311526.8488017,8.413857585906983e-05,3.978044234957684e-05,407,0.01619064003627777
10-233-01453,BIHAR,Kaimur (Bhabua),Bhabua,0,0,,200,10,1453,,143727.89821118704,407618990.38615096,0.00018656615814208985,0.00010825519544861247,301,0.03258481383003235
10-233-01454,BIHAR,Kaimur (Bhabua),Rampur,0,0,,200,10,1454,,126612.15498309073,210660395.23746365,0.00014922387363433838,0.00011039325871537996,149,0.016448595548591613
10-233-01455,BIHAR,Kaimur (Bhabua),Bhagwanpur,0,0,,200,10,1455,,134815.05705103654,292151198.96788174,0.00014922387363433838,7.472261229745584e-05,211,0.015766471194763182
10-233-01456,BIHAR,Kaimur (Bhabua),Adhaura,0,0,,200,10,1456,,271357.2345421078,1135984955.9859164,0.00014922387363433838,2.5983256296705083e-05,833,0.021644052495155334
10-234-01457,BIHAR,Rohtas,Kochas,0,0,,215,10,1457,,90248.48407846906,187033418.62218276,0.00020138295963287355,0.00019678077129103923,132,0.02597506181041718
10-234-01458,BIHAR,Rohtas,Dinara,0,0,,215,10,1458,,157118.7651045217,464648316.8452498,0.00020138295963287355,0.0001679223256888068,341,0.05726151305988312
10-234-01459,BIHAR,Rohtas,Dawath,0,0,,215,10,1459,,78120.6651060775,129910427.66035384,5.875700744628907e-05,5.875700744628906e-05,94,0.005523158699951172
10-234-01466,BIHAR,Rohtas,Nokha,0,0,,215,10,1466,,82152.91978314315,208772248.59610957,0.00020138295963287355,0.00014770957614280083,148,0.021861017269134524
10-235-01476,BIHAR,Aurangabad,Daudnagar,0,0,,189,10,1476,,91010.07504965532,238139281.75712803,5.241237396240235e-05,5.194982665007142e-05,174,0.009039269837112427
10-234-01467,BIHAR,Rohtas,Kargahar,0,0,,215,10,1467,,128509.87472624176,406135690.59563094,0.00020138295963287355,0.00017734330395969186,296,0.05249361797206879
10-234-01468,BIHAR,Rohtas,Chenari,0,0,,215,10,1468,,121720.69626398994,292642418.8385522,0.00017172064758300782,8.990111327770145e-05,215,0.01932873935470581
10-234-01469,BIHAR,Rohtas,Nauhatta,0,0,,215,10,1469,,175494.75594492842,478591449.404211,0.00012041858335494994,5.9312566566197885e-05,354,0.02099664856443405
10-234-01470,BIHAR,Rohtas,Sheosagar,0,0,,215,10,1470,,135463.8765525897,406503956.12222886,0.00017172064758300782,0.0001193849609738366,295,0.0352185634872818
10-234-01471,BIHAR,Rohtas,Sasaram,0,0,,215,10,1471,,135810.11950728856,394273130.8742507,0.00017172064758300782,0.0001353892841035251,290,0.03926289239002228
10-234-01473,BIHAR,Rohtas,Dehri,0,0,,215,10,1473,,97323.52013589225,199371136.99043605,0.00017172064758300782,6.736789266152217e-05,145,0.009768344435920714
10-235-01477,BIHAR,Aurangabad,Haspura,0,0,,189,10,1477,,88845.10694940752,164519986.5205008,5.540948272705079e-05,5.246191295024779e-05,121,0.006347891466979982
10-235-01478,BIHAR,Aurangabad,Goh,0,0,,189,10,1478,,122286.20877621078,374665187.3660463,5.540948272705079e-05,5.4572055278104893e-05,272,0.014843599035644531
10-236-01491,BIHAR,Gaya,Neem Chak Bathani,0,0,,196,10,1491,,79540.44278654993,146770773.7769567,1.1620100402832032e-06,1.1620100402832032e-06,103,0.00011968703414916992
10-235-01479,BIHAR,Aurangabad,Rafiganj,0,0,,189,10,1479,,167069.30684925965,465687847.79432577,6.32335205078125e-05,5.718707079129486e-05,341,0.019500791139831546
10-235-01480,BIHAR,Aurangabad,Obra,0,0,,189,10,1480,,130720.05569071589,327203821.09876627,6.32335205078125e-05,5.205857519061254e-05,237,0.012337882320175173
10-236-01494,BIHAR,Gaya,Manpur,0,0,,196,10,1494,,77081.78707553667,161226183.41058797,4.5721443176269534e-07,4.534132965751317e-07,115,5.2142529106140144e-05
10-235-01481,BIHAR,Aurangabad,Aurangabad,0,0,,189,10,1481,,125502.68609205673,344679798.38062614,6.32335205078125e-05,6.109287209272386e-05,256,0.015639775255737308
10-237-01511,BIHAR,Nawada,Nardiganj,0,0,,210,10,1511,,60262.24041371029,129808165.4472442,0.0,0.0,95,0.0
10-235-01482,BIHAR,Aurangabad,Barun,0,0,,189,10,1482,,117269.30390529483,381782699.30215496,5.378514129638672e-05,5.2168003271647865e-05,280,0.014607040916061402
10-235-01483,BIHAR,Aurangabad,Nabinagar,0,0,,189,10,1483,,173491.30877801325,657546828.2218357,0.00012041858335494994,5.668040354766214e-05,483,0.02737663491352081
10-235-01484,BIHAR,Aurangabad,Kutumba,0,0,,189,10,1484,,110495.73757590447,319048251.76106954,5.378514129638672e-05,3.1187825477300255e-05,229,0.007142012034301759
10-235-01485,BIHAR,Aurangabad,Deo,0,0,,189,10,1485,,158578.88849021672,336990745.1586724,6.32335205078125e-05,3.7052169653903925e-05,251,0.009300094583129885
10-235-01486,BIHAR,Aurangabad,Madanpur,0,0,,189,10,1486,,153529.37367368402,418713952.50229967,6.32335205078125e-05,4.944913194971178e-05,309,0.015279781772460938
10-236-01487,BIHAR,Gaya,Konch,0,0,,196,10,1487,,154041.56172387034,319288521.7326548,5.540948272705079e-05,5.4799216355948614e-05,232,0.012713418194580078
10-236-01488,BIHAR,Gaya,Tikari,0,0,,196,10,1488,,122221.36853604284,290576655.12704176,5.540948272705079e-05,3.6400208508202786e-05,218,0.007935245454788208
10-236-01489,BIHAR,Gaya,Belaganj,0,0,,196,10,1489,,113473.13279109563,240372540.95814112,3.697883224487305e-07,3.697883224487305e-07,180,6.65618980407715e-05
10-236-01490,BIHAR,Gaya,Khizirsarai,0,0,,196,10,1490,,103698.13096672995,223124430.97950032,1.1620100402832032e-06,7.597568761652166e-07,165,0.00012535988456726074
10-236-01492,BIHAR,Gaya,Muhra,0,0,,196,10,1492,,93681.45756176667,181269438.2139707,2.251314392089844e-06,1.3235076198293203e-06,134,0.00017735002105712891
10-236-01493,BIHAR,Gaya,Atri,0,0,,196,10,1493,,103075.15367958385,161340647.62451813,2.251314392089844e-06,1.3018399913371112e-06,119,0.00015491895896911623
10-236-01495,BIHAR,Gaya,Gaya Town C.D.Block,0,0,,196,10,1495,,91678.58033080616,224144813.6021213,4.5721443176269534e-07,4.447249875749861e-07,161,7.160072299957276e-05
10-236-01496,BIHAR,Gaya,Paraiya,0,0,,196,10,1496,,75593.31264449215,167300846.5298876,5.33273974609375e-05,3.041698481496175e-05,120,0.00365003817779541
10-236-01497,BIHAR,Gaya,Guraru,0,0,,196,10,1497,,81292.54933661391,199646285.7542363,5.33273974609375e-05,5.33273974609375e-05,147,0.007839127426757813
10-237-01512,BIHAR,Nawada,Nawada,0,0,,210,10,1512,,86822.75137888109,219317998.1072041,4.2252464294433597e-07,2.4221157875789963e-08,157,3.802721786499024e-06
10-236-01498,BIHAR,Gaya,Gurua,0,0,,196,10,1498,,117859.62964526065,238015237.1519128,5.33273974609375e-05,4.562376900954054e-05,173,0.007892912038650514
10-236-01499,BIHAR,Gaya,Amas,0,0,,196,10,1499,,100546.69423332924,128484051.44985774,6.32335205078125e-05,1.2113392526726972e-05,95,0.0011507722900390624
10-237-01517,BIHAR,Nawada,Roh,0,0,,210,10,1517,,77804.52626079548,192537548.9783989,4.2252464294433597e-07,3.814458582136366e-08,144,5.492820358276367e-06
10-236-01500,BIHAR,Gaya,Banke Bazar,0,0,,196,10,1500,,85166.97220092022,256240042.68049288,1.9429296875000003e-05,5.327387852822582e-06,186,0.0009908941406250003
10-236-01501,BIHAR,Gaya,Imamganj,0,0,,196,10,1501,,136271.57775821586,316917295.57645696,1.9429296875000003e-05,1.2600590023535568e-05,239,0.003011541015625001
10-236-01502,BIHAR,Gaya,Dumaria,0,0,,196,10,1502,,119690.94596035974,390676703.928496,1.9429296875000003e-05,1.6197052053351153e-05,285,0.004616159835205079
10-236-01503,BIHAR,Gaya,Sherghati,0,0,,196,10,1503,,100322.2973073121,167902109.12194017,5.33273974609375e-05,5.647380571442891e-06,123,0.0006946278102874755
10-238-01531,BIHAR,Jamui,Gidhaur,0,0,,198,10,1531,,55211.5633940527,100392309.18230554,0.0,0.0,75,0.0
10-236-01504,BIHAR,Gaya,Dobhi,0,0,,196,10,1504,,103572.88994215836,218837778.49499393,0.0,0.0,161,0.0
10-236-01505,BIHAR,Gaya,Bodh Gaya,0,0,,196,10,1505,,120948.91182130505,306843965.9119923,5.33273974609375e-05,8.791852659142537e-07,230,0.00020221261116027835
10-236-01506,BIHAR,Gaya,Tan Kuppa,0,0,,196,10,1506,,108147.94853451202,190099968.23000297,2.251314392089844e-06,1.511258645698206e-06,134,0.00020250865852355958
10-240-01542,BIHAR,Arwal,Arwal,0,0,,611,10,1542,,73924.8054791393,147787869.27798152,5.956528350830078e-05,2.529837718963623e-05,104,0.0026310312277221678
10-236-01507,BIHAR,Gaya,Wazirganj,0,0,,196,10,1507,,105472.06999302967,323030583.61833626,2.251314392089844e-06,2.091669904094632e-06,236,0.0004936340973663332
10-236-01508,BIHAR,Gaya,Fatehpur,0,0,,196,10,1508,,155359.44599717355,408449805.62920874,2.251314392089844e-06,8.946571179440148e-07,304,0.0002719757638549805
10-240-01543,BIHAR,Arwal,Kaler,0,0,,611,10,1543,,67777.19153730445,176075758.749563,5.956528350830078e-05,5.8364031523493416e-05,131,0.007645688129577637
10-236-01509,BIHAR,Gaya,Mohanpur,0,0,,196,10,1509,,119906.24818546322,418796109.2883684,4.5721443176269534e-07,4.6777714140737805e-08,303,1.4173647384643555e-05
10-240-01544,BIHAR,Arwal,Karpi,0,0,,611,10,1544,,158139.92638461498,234985661.7206014,5.956528350830078e-05,1.9927503168860148e-05,172,0.0034275305450439456
10-236-01510,BIHAR,Gaya,Barachatti,0,0,,196,10,1510,,138753.78132836288,366328956.31361085,0.0,0.0,275,0.0
10-237-01513,BIHAR,Nawada,Warisaliganj,0,0,,210,10,1513,,109792.76918459819,202861050.3008767,0.0,0.0,147,0.0
10-237-01514,BIHAR,Nawada,Kashi Chak,0,0,,210,10,1514,,73948.94452619922,98983451.20841853,0.0,0.0,72,0.0
10-237-01515,BIHAR,Nawada,Pakribarawan,0,0,,210,10,1515,,104545.76938151139,251834567.85717744,0.0,0.0,184,0.0
10-237-01516,BIHAR,Nawada,Kawakol,0,0,,210,10,1516,,121170.20018263235,362955647.76482904,0.0,0.0,266,0.0
10-237-01518,BIHAR,Nawada,Gobindpur,0,0,,210,10,1518,,73133.35659787485,188189390.13263756,4.2252464294433597e-07,1.1468526022774831e-07,140,1.6055936431884764e-05
10-237-01519,BIHAR,Nawada,Akbarpur,0,0,,210,10,1519,,91268.2921062847,249541236.96202633,4.2252464294433597e-07,4.2252464294433597e-07,184,7.774453430175782e-05
10-237-01520,BIHAR,Nawada,Hisua,0,0,,210,10,1520,,85113.4923130193,144090762.99664384,2.251314392089844e-06,1.0044683859898493e-06,104,0.00010446471214294434
10-237-01521,BIHAR,Nawada,Narhat,0,0,,210,10,1521,,62856.50481924386,99624005.77002536,4.2252464294433597e-07,4.2252464294433597e-07,69,2.9154200363159182e-05
10-237-01522,BIHAR,Nawada,Meskaur,0,0,,210,10,1522,,75185.00287586387,145604023.18435815,2.251314392089844e-06,1.7288030351911272e-06,112,0.00019362593994140626
10-237-01523,BIHAR,Nawada,Sirdala,0,0,,210,10,1523,,111278.51695598938,301894539.186342,2.251314392089844e-06,8.479293511766909e-07,218,0.0001848485985565186
10-237-01524,BIHAR,Nawada,Rajauli,0,0,,210,10,1524,,132370.86211000624,450216393.36794454,8.138702392578126e-07,5.369140395889053e-07,333,0.00017879237518310544
10-238-01525,BIHAR,Jamui,Islamnagar Aliganj,0,0,,198,10,1525,,96153.77396855215,213408239.47295904,0.0,0.0,156,0.0
10-238-01526,BIHAR,Jamui,Sikandra,0,0,,198,10,1526,,86788.2538333537,223096734.30010977,0.0,0.0,162,0.0
10-238-01527,BIHAR,Jamui,Jamui,0,0,,198,10,1527,,90084.78430112793,212157753.6648698,0.0,0.0,155,0.0
10-238-01528,BIHAR,Jamui,Barhat,0,0,,198,10,1528,,114104.37581341481,270298087.1382075,0.0,0.0,197,0.0
10-238-01529,BIHAR,Jamui,Lakshmipur,0,0,,198,10,1529,,112147.89260238525,307635253.00857943,0.0,0.0,225,0.0
10-238-01530,BIHAR,Jamui,Jhajha,0,0,,198,10,1530,,147664.43327942316,507112726.974952,2.794844207763672e-06,2.1981072012411583e-06,370,0.0008132996644592286
10-238-01532,BIHAR,Jamui,Khaira,0,0,,198,10,1532,,142747.05687020053,513762691.7981683,0.0,0.0,377,0.0
10-238-01533,BIHAR,Jamui,Sono,0,0,,198,10,1533,,117724.39892386932,474283005.7300444,6.460696563720704e-06,4.5043112899649107e-07,349,0.00015720046401977538
10-238-01534,BIHAR,Jamui,Chakai,0,0,,198,10,1534,,243956.2217086091,956725034.6798706,8.943540039062501e-06,6.8272177067347936e-06,700,0.004779052394714356
10-239-01535,BIHAR,Jehanabad,Ratni Faridpur,0,0,,199,10,1535,,82762.53932271499,155018952.20303965,5.540948272705079e-05,1.0422074299193266e-05,114,0.0011881164701080323
10-239-01536,BIHAR,Jehanabad,Jehanabad,0,0,,199,10,1536,,97254.09844747804,201426556.69272655,0.0,0.0,148,0.0
10-239-01537,BIHAR,Jehanabad,Kako,0,0,,199,10,1537,,83599.3529020472,162373941.78194478,0.0,0.0,118,0.0
10-239-01538,BIHAR,Jehanabad,Modanganj,0,0,,199,10,1538,,66522.90037500951,97205276.85869928,0.0,0.0,69,0.0
10-239-01539,BIHAR,Jehanabad,Ghoshi,0,0,,199,10,1539,,82931.95174196921,112225161.55433495,3.697883224487305e-07,1.4702427278082058e-07,83,1.2203014640808107e-05
10-239-01540,BIHAR,Jehanabad,Makhdumpur,0,0,,199,10,1540,,128831.72570768485,301471679.33572614,3.697883224487305e-07,3.288900748046313e-07,217,7.136914623260499e-05
10-239-01541,BIHAR,Jehanabad,Hulasganj,0,0,,199,10,1541,,87179.53907708311,119677697.18988888,1.1620100402832032e-06,6.414665167066785e-07,90,5.773198650360107e-05
10-240-01545,BIHAR,Arwal,Sonbhadra Banshi Suryapur,0,0,,611,10,1545,,62692.97791397586,116643000.97724338,5.540948272705079e-05,4.525845285070948e-05,83,0.003756451586608887
10-240-01546,BIHAR,Arwal,Kurtha,0,0,,611,10,1546,,71585.17106640573,106433073.5354984,5.540948272705079e-05,3.4886182579627406e-05,78,0.002721122241210938
10-224-01334,BIHAR,Bhagalpur,Gopalpur,0,0,,192,10,1334,,95407.9186210158,208941966.91883087,0.0,0.0,153,0.0
10-210-01127,BIHAR,Kishanganj,Kishanganj,0,0,,203,10,1127,,125268.33771117091,207105687.55921903,0.0,0.0,152,0.0
